chr	start	end	x	y	z
chr19	24760000	24765000	-0.055603599067838	0.0505312692023135	-0.0469975491614635
chr19	24765000	24770000	-0.0554159247729418	0.0514799356302937	-0.0471149998571962
chr19	24770000	24775000	-0.0555986222343453	0.0517839613566729	-0.0471349907776119
chr19	24775000	24780000	-0.0542312314559364	0.0525197663348337	-0.0448720874260567
chr19	24780000	24785000	-0.0546688531123216	0.0517950047473292	-0.0434681975073891
chr19	24785000	24790000	-0.0555061469890466	0.0510821890901352	-0.0443952151556431
chr19	24790000	24795000	-0.0561881804225775	0.0506929967784416	-0.0455172194228412
chr19	24795000	24800000	-0.055236815136319	0.0521397793700153	-0.0453621135649066
chr19	24800000	24805000	-0.0539876843413616	0.0535446422773163	-0.0432041703191018
chr19	24805000	24810000	-0.0556023747277221	0.0505942574952149	-0.0409729769940823
chr19	24810000	24815000	-0.0574027236042314	0.0467430626187794	-0.0401049290794077
chr19	24815000	24820000	-0.0577388834254718	0.0451416146016514	-0.0399866193747108
chr19	24820000	24825000	-0.04958655915548	0.047267533207389	-0.0409657448937152
chr19	24825000	24830000	-0.0401701708123415	0.051303006586736	-0.0424061542870413
chr19	24830000	24835000	-0.0440540145417444	0.0509799995395684	-0.040913649401126
chr19	24835000	24840000	-0.0510091127757093	0.0481487897313738	-0.0371051899623718
chr19	24840000	24845000	-0.0525280934014587	0.0473468080153789	-0.0351035177220033
chr19	24845000	24850000	-0.052205026409451	0.0438592606086397	-0.0331669757772036
chr19	24850000	24855000	-0.0513698215359132	0.0437345896046439	-0.0339736772309419
chr19	24855000	24860000	-0.0509024939785035	0.0450731578057785	-0.0356229323857846
chr19	24860000	24865000	-0.0506193979655484	0.0430504664376964	-0.0340944393519329
chr19	24865000	24870000	-0.048769564769188	0.041462819368033	-0.0320532674654767
chr19	24870000	24875000	-0.0447262247849884	0.0407353066730801	-0.0300203155143812
chr19	24875000	24880000	-0.0417688838385317	0.0415096637015096	-0.0286682833564791
chr19	24880000	24885000	-0.0429699862069212	0.0389223215435601	-0.027020017582119
chr19	24885000	24890000	-0.0436686398085674	0.0377472489279303	-0.0252415588525067
chr19	24890000	24895000	-0.0430294422697041	0.0408368421735508	-0.0245097847821182
chr19	24895000	24900000	-0.0417224674157609	0.0400922882537824	-0.0232927874960464
chr19	24900000	24905000	-0.0413047151066045	0.0384082726474207	-0.0213194470946672
chr19	24905000	24910000	-0.0382748429018684	0.0412623400994032	-0.021951908681349
chr19	24910000	24915000	-0.0326924401530272	0.0422511056803204	-0.0268813199937582
chr19	24915000	24920000	-0.0324728760998669	0.0401285686810691	-0.0260767126708673
chr19	24920000	24925000	-0.034604771457154	0.0388506987039939	-0.0195672603631677
chr19	24925000	24930000	-0.0356974352313986	0.0400567452688099	-0.0173255091616788
chr19	24930000	24935000	-0.0347384119062167	0.0404882144398468	-0.0165939627908637
chr19	24935000	24940000	-0.0328755349210264	0.0415525109416582	-0.0163745274497112
chr19	24940000	24945000	-0.032643766595613	0.0427219414946238	-0.0157711404880816
chr19	24945000	24950000	-0.0332696260542928	0.0417590292634104	-0.0136269473045666
chr19	24950000	24955000	-0.0313946033990119	0.039723310393547	-0.0125347862538078
chr19	24955000	24960000	-0.0284446071079485	0.0378053207238068	-0.010885097283977
chr19	24960000	24965000	-0.0272883362935681	0.0363189432106767	-0.0112032585909378
chr19	24965000	24970000	-0.0281313521996492	0.0368573571031078	-0.012273690441826
chr19	24970000	24975000	-0.0296724882487406	0.0366072759507759	-0.0102019958985231
chr19	24975000	24980000	-0.0293065498415884	0.0364877275678853	-0.00918274088085722
chr19	24980000	24985000	-0.0300265053531789	0.0377658741746991	-0.0093410797365455
chr19	24985000	24990000	-0.0322913466836092	0.037498417548551	-0.00955082042345036
chr19	24990000	24995000	-0.0332610588117684	0.0383505244825558	-0.0100372979422065
chr19	24995000	25000000	-0.0294213314324234	0.040289670478588	-0.0158828054127961
chr19	25000000	25005000	-0.022506787046722	0.0427559864360495	-0.0230187405877166
chr19	25005000	25010000	-0.0204383117851242	0.0427098493889633	-0.0265791773006211
chr19	25010000	25015000	-0.0205313085585244	0.0443242466500943	-0.0278559078786675
chr19	25015000	25020000	-0.0203956491717907	0.0478981225927611	-0.0274351410890936
chr19	25020000	25025000	-0.0210222169659052	0.0492857583714134	-0.0278334197020775
chr19	25025000	25030000	-0.0213599774867771	0.0489339791923591	-0.0278793826680098
chr19	25030000	25035000	-0.0188514919755105	0.0480044335605144	-0.0270569017498525
chr19	25035000	25040000	-0.017260511487618	0.0485301996056125	-0.0276324833117283
chr19	25040000	25045000	-0.0200174228827558	0.047763479205946	-0.0295955436347798
chr19	25045000	25050000	-0.0194428913118211	0.0448620161078964	-0.0289224449721464
chr19	25050000	25055000	-0.0166838130845846	0.0424059495837312	-0.0273100389929446
chr19	25055000	25060000	-0.0154003203741409	0.0409975907206722	-0.0266921470933545
chr19	25060000	25065000	-0.0174422840155358	0.04031691291713	-0.0276840434182131
chr19	25065000	25070000	-0.0206267015563071	0.0405272789301005	-0.030383591308284
chr19	25070000	25075000	-0.0200344698644077	0.0443151355948981	-0.0308635970521094
chr19	25075000	25080000	-0.0184721776625621	0.0467653919530527	-0.0299206901014603
chr19	25080000	25085000	-0.0198603337166059	0.0455257867010669	-0.0302357729095304
chr19	25085000	25090000	-0.0232557880999537	0.0439316760519393	-0.0332226007874779
chr19	25090000	25095000	-0.0236491890747513	0.0424783534000089	-0.0345192769363694
chr19	25095000	25100000	-0.0204731148115277	0.0433835903037767	-0.0324946264557377
chr19	25100000	25105000	-0.019253322547214	0.0431508204479049	-0.0333902988549191
chr19	25105000	25110000	-0.0209501568788055	0.0391426415657942	-0.0373757619380035
chr19	25110000	25115000	-0.0208939762809945	0.0404986103465816	-0.0383717413147496
chr19	25115000	25120000	-0.019835318171874	0.0424053685141571	-0.0384387468327671
chr19	25120000	25125000	-0.0200461156812828	0.0387779997191105	-0.0407260490781894
chr19	25125000	25130000	-0.0200874939068852	0.0364311446498367	-0.0422881296144192
chr19	25130000	25135000	-0.021151272750084	0.0374964472661761	-0.0429015568024099
chr19	25135000	25140000	-0.0232127911669895	0.0388340341047742	-0.0448687233079317
chr19	25140000	25145000	-0.023148094387188	0.0397863461355451	-0.0450474249536331
chr19	25145000	25150000	-0.0227812802110309	0.0402581431279034	-0.0434344519600661
chr19	25150000	25155000	-0.0240332939825812	0.0402701734312276	-0.0442767606747672
chr19	25155000	25160000	-0.0241030177685353	0.0401520707058241	-0.0440165836470338
chr19	25160000	25165000	-0.0237997034355023	0.0405057636182834	-0.0446151344519786
chr19	25165000	25170000	-0.025009318682461	0.0448069424135356	-0.04917822386702
chr19	25170000	25175000	-0.0252051901185934	0.0497444212319342	-0.0492358881679257
chr19	25175000	25180000	-0.0253855117861731	0.0520477299862825	-0.0483350001652844
chr19	25180000	25185000	-0.0265120135211089	0.0503189690143173	-0.054179360218539
chr19	25185000	25190000	-0.0254785011704724	0.050919418070141	-0.0586610252392991
chr19	25190000	25195000	-0.0240754211027336	0.0539574210245924	-0.0591739551670717
chr19	25195000	25200000	-0.0232555977581126	0.0551068274596915	-0.0601198325788142
chr19	25200000	25205000	-0.0202482834534762	0.0581486733784979	-0.0606254437483654
chr19	25205000	25210000	-0.0190367019036571	0.0574511855138054	-0.0629831267166353
chr19	25210000	25215000	-0.0202633017876425	0.0525835429850852	-0.0662890821536617
chr19	25215000	25220000	-0.0206738569952328	0.0532031955791447	-0.0651507635384245
chr19	25220000	25225000	-0.0204891262331051	0.0546190187958453	-0.0649035550058374
chr19	25225000	25230000	-0.0189538781757688	0.0562810054511609	-0.0660647790097276
chr19	25230000	25235000	-0.0186689161542243	0.0557746458131601	-0.0674020653943939
chr19	25235000	25240000	-0.0196355585914305	0.0526663991093353	-0.0693076860057791
chr19	25240000	25245000	-0.0204479719269917	0.0507445580468182	-0.0684321374424014
chr19	25245000	25250000	-0.0201584850662736	0.0508765119937008	-0.0670762152784521
chr19	25250000	25255000	-0.0187300491502703	0.0561717670599123	-0.0649321192790991
chr19	25255000	25260000	-0.018826124927385	0.0577974695959805	-0.0644201011319739
chr19	25260000	25265000	-0.0179787984136045	0.0544135080393099	-0.0688188878114762
chr19	25265000	25270000	-0.0170901244379639	0.0533559189102755	-0.0710892594656254
chr19	25270000	25275000	-0.0163833723068733	0.0543973271431268	-0.0701285339216461
chr19	25275000	25280000	-0.0174435279661218	0.0531160175846955	-0.0682232997178878
chr19	25280000	25285000	-0.02018102207402	0.0477795218684503	-0.0660067885552887
chr19	25285000	25290000	-0.019849897549889	0.0465681474814423	-0.0660474146099617
chr19	25290000	25295000	-0.0198774786712885	0.0473069980644651	-0.0663231973113877
chr19	25295000	25300000	-0.0206688923761783	0.0458720735489584	-0.066551331968683
chr19	25300000	25305000	-0.0196719035259955	0.0454925300171024	-0.0669672623009678
chr19	25305000	25310000	-0.0185019593726628	0.0443795682128137	-0.0674983226835664
chr19	25310000	25315000	-0.0186246849138136	0.042216724444521	-0.0680244468158343
chr19	25315000	25320000	-0.017770748192116	0.039171232902995	-0.0669061554333562
chr19	25320000	25325000	-0.0146284524480142	0.0353562480728472	-0.0665020041481329
chr19	25325000	25330000	-0.0128048873258147	0.0309225437218957	-0.0641642048217232
chr19	25330000	25335000	-0.0116791171157578	0.0292568438600864	-0.0628416687863459
chr19	25335000	25340000	-0.00896150000443602	0.0294691323015147	-0.0642518241478481
chr19	25340000	25345000	-0.00496359904463257	0.0309946889126442	-0.0659683291665103
chr19	25345000	25350000	-0.00427980876110519	0.0325923875921732	-0.0678261982857786
chr19	25350000	25355000	-0.00490045098711945	0.0315497307058169	-0.0686627568000895
chr19	25355000	25360000	-0.00381978217107362	0.0314702478258126	-0.0704387572304779
chr19	25360000	25365000	-0.0023811051206497	0.0332297905080493	-0.071885532212362
chr19	25365000	25370000	-0.000331298428141642	0.0339483621038194	-0.0721734216122299
chr19	25370000	25375000	0.00152370281063752	0.0322463352193064	-0.0700298085277601
chr19	25375000	25380000	0.00206978202477866	0.0295310273266518	-0.0678418237651134
chr19	25380000	25385000	0.00157592093195804	0.0315998595226099	-0.0702446604370573
chr19	25385000	25390000	0.00154952624069912	0.0350024105686097	-0.0724184952005401
chr19	25390000	25395000	0.00296984480517714	0.0334020965934874	-0.0700523506923287
chr19	25395000	25400000	0.00449247935528253	0.0322563822957535	-0.068580385275814
chr19	25400000	25405000	0.00353665114291559	0.0326849424279197	-0.070491014641331
chr19	25405000	25410000	0.00357123729977304	0.0349423072646704	-0.0730232934632626
chr19	25410000	25415000	0.00367132971006454	0.0363233652183624	-0.0741887699648912
chr19	25415000	25420000	0.00334654157961303	0.0394819636754101	-0.0727818721029005
chr19	25420000	25425000	0.00380742581825196	0.0392560104036288	-0.0711022383417487
chr19	25425000	25430000	0.00464882612571027	0.0351419651830474	-0.0714975458532772
chr19	25430000	25435000	0.00374946670204686	0.0327782776925862	-0.0690771291904201
chr19	25435000	25440000	0.00261590980955275	0.0296111837209427	-0.0659430075843549
chr19	25440000	25445000	0.00482176124854712	0.0292483326173714	-0.0656594813536746
chr19	25445000	25450000	0.00815681703196587	0.0286500775257739	-0.0647980459918236
chr19	25450000	25455000	0.0108722715526969	0.0277143818406516	-0.0608154742288256
chr19	25455000	25460000	0.0128440050260724	0.028183017413889	-0.0587492692795112
chr19	25460000	25465000	0.014524918379507	0.0292536325921579	-0.061102427065695
chr19	25465000	25470000	0.0164308687728278	0.0298550050027531	-0.060264210540386
chr19	25470000	25475000	0.0178639355615489	0.0306787777143188	-0.0560195515470029
chr19	25475000	25480000	0.0188110246129389	0.0306391526909803	-0.0541933052277895
chr19	25480000	25485000	0.0191303897841493	0.0318151060312851	-0.0590657774945254
chr19	25485000	25490000	0.0194155103043354	0.0326832976649957	-0.0606761716699256
chr19	25490000	25495000	0.0209793166512525	0.0319604377545748	-0.0598821489617154
chr19	25495000	25500000	0.0226105123846152	0.0322374924039555	-0.0591275360365955
chr19	25500000	25505000	0.0237469609347007	0.034535985400262	-0.058931233021645
chr19	25505000	25510000	0.0244332181890543	0.0373661626363616	-0.0589973357990353
chr19	25510000	25515000	0.0225465705876263	0.0386196822349065	-0.0514265439234921
chr19	25515000	25520000	0.0218869970119713	0.0382357931028291	-0.0472623065277157
chr19	25520000	25525000	0.0236621985071964	0.0367763570051904	-0.0495370521309784
chr19	25525000	25530000	0.0235498587457982	0.0366224742703684	-0.0526157583577242
chr19	25530000	25535000	0.023467716962397	0.0382170905442502	-0.0532355533026359
chr19	25535000	25540000	0.0254589832532689	0.0391938786756261	-0.0524373707960042
chr19	25540000	25545000	0.0279689303864094	0.0387433712511967	-0.05221392806021
chr19	25545000	25550000	0.0284627688810055	0.0380446546114975	-0.0491895556148972
chr19	25550000	25555000	0.027086621396638	0.0387573392114714	-0.0458117281015312
chr19	25555000	25560000	0.0237756794940065	0.0416466486861537	-0.0435806048270346
chr19	25560000	25565000	0.0235821726778703	0.0417925847530852	-0.0447911387831294
chr19	25565000	25570000	0.025977427128756	0.04060011554586	-0.046886738313451
chr19	25570000	25575000	0.0264450293351917	0.0399703061652671	-0.0460503114765453
chr19	25575000	25580000	0.0268750781371513	0.0385450370419346	-0.0490627643239516
chr19	25580000	25585000	0.027126936047164	0.038429981385252	-0.0513281353272406
chr19	25585000	25590000	0.0256568440581786	0.040381729759712	-0.0461401032937201
chr19	25590000	25595000	0.0243871711151609	0.0409429078120027	-0.0429443795334707
chr19	25595000	25600000	0.0252256689486255	0.0390629800319448	-0.0437049332725337
chr19	25600000	25605000	0.026508565505389	0.0400403177474824	-0.0462501755819871
chr19	25605000	25610000	0.0245032268250757	0.0422466781468979	-0.0456851925401428
chr19	25610000	25615000	0.0218584990470425	0.041940436171333	-0.0421622381094565
chr19	25615000	25620000	0.0228899646582172	0.0402905450309428	-0.042515006947996
chr19	25620000	25625000	0.0241338349800849	0.0384961619903328	-0.0442413919385794
chr19	25625000	25630000	0.0228592700353524	0.0388665392384755	-0.0434280438908546
chr19	25630000	25635000	0.0225093285478126	0.0396517691701941	-0.0432199244874598
chr19	25635000	25640000	0.0242091052895208	0.0410508028691193	-0.0462782510670019
chr19	25640000	25645000	0.0257343810292368	0.044926808999175	-0.0467302396578911
chr19	25645000	25650000	0.0262499464855694	0.04866244445208	-0.0427468335882846
chr19	25650000	25655000	0.026223962526021	0.0505267448015491	-0.0399843843592221
chr19	25655000	25660000	0.0263720442087902	0.0514702310301685	-0.0379231027186094
chr19	25660000	25665000	0.0249103248856747	0.0544663216101974	-0.0358647529965826
chr19	25665000	25670000	0.0235335555024532	0.0585293246428975	-0.0360607834949038
chr19	25670000	25675000	0.024053671571062	0.0610450801411484	-0.0371599428037518
chr19	25675000	25680000	0.0243909219471121	0.0612501314129408	-0.035535238752235
chr19	25680000	25685000	0.025014019128973	0.0618952008991398	-0.0351541126099773
chr19	25685000	25690000	0.0250119123916297	0.063240449939687	-0.037617097628615
chr19	25690000	25695000	0.0224326263883713	0.0639678460593756	-0.0375803725385949
chr19	25695000	25700000	0.0203043170342322	0.064298920654479	-0.0344794969527679
chr19	25700000	25705000	0.0195175612346271	0.0647636126750224	-0.0322339210301927
chr19	25705000	25710000	0.0207622345806261	0.0658779070482703	-0.0341082385005248
chr19	25710000	25715000	0.0208812879128134	0.0677524883757566	-0.0352026511475942
chr19	25715000	25720000	0.0149892998649709	0.0682107230623739	-0.033710874193402
chr19	25720000	25725000	0.0131801317336111	0.0690174357381288	-0.0335310517147092
chr19	25725000	25730000	0.0161250198710589	0.0709538809734971	-0.0345454073752015
chr19	25730000	25735000	0.0139168577233284	0.0716183686759377	-0.0348701996121665
chr19	25735000	25740000	0.00838413215655021	0.06995825862039	-0.0348922591769455
chr19	25740000	25745000	0.00516700470561087	0.0686402144793873	-0.0348977224854178
chr19	25745000	25750000	0.00590521064117723	0.0694567441676785	-0.0349457312104383
chr19	25750000	25755000	0.00542630864252667	0.0655447888275134	-0.0399059762146405
chr19	25755000	25760000	0.00195352363984209	0.0648705730264479	-0.044147440388123
chr19	25760000	25765000	0.00357531542400446	0.0689754822247094	-0.0413279837470678
chr19	25765000	25770000	0.00906702990546958	0.073563400909562	-0.0415922766803829
chr19	25770000	25775000	0.0112006305955588	0.0772985748918647	-0.0426236948283827
chr19	25775000	25780000	0.0128994806225413	0.0771116405919482	-0.0408333496467136
chr19	25780000	25785000	0.014297763626866	0.0772729668213285	-0.040826314565256
chr19	25785000	25790000	0.0108105029990593	0.0784928613176219	-0.0430337948975793
chr19	25790000	25795000	0.00855542120840496	0.0802042416350143	-0.0430492047262953
chr19	25795000	25800000	0.00878180815819257	0.0803353220067356	-0.0423763516501316
chr19	25800000	25805000	0.00663556420182952	0.0792249306060174	-0.0437681518978595
chr19	25805000	25810000	0.00581074523315565	0.0796902599197618	-0.0443716118263836
chr19	25810000	25815000	0.00240350877785494	0.0743837875300865	-0.0468726613191743
chr19	25815000	25820000	-0.000330582349819486	0.0713426639154253	-0.0511030795329468
chr19	25820000	25825000	-0.00115801491584324	0.0734650149426554	-0.0505146941021263
chr19	25825000	25830000	0.00111478772049353	0.0758649675734655	-0.05102125932931
chr19	25830000	25835000	0.00640665706292718	0.0808948238537389	-0.0538611440017633
chr19	25835000	25840000	0.00884723441889477	0.0828437209347364	-0.054977248558489
chr19	25840000	25845000	0.0100224573930611	0.0839213302025532	-0.0552720190679603
chr19	25845000	25850000	0.00870717562605863	0.0841201445990975	-0.0552006805151504
chr19	25850000	25855000	0.00733808620472672	0.0817481621990135	-0.0566022414877838
chr19	25855000	25860000	0.00577384272446831	0.0734682499257544	-0.0566521458516342
chr19	25860000	25865000	0.00441655502525026	0.0724460955904871	-0.0585675604347186
chr19	25865000	25870000	0.00551010095139658	0.0799540340295975	-0.0601776337873653
chr19	25870000	25875000	0.00738384386171852	0.0835953940555233	-0.0581885317787234
chr19	25875000	25880000	0.00849307416030487	0.0841020327839257	-0.060420232473373
chr19	25880000	25885000	0.0081577912185671	0.0833597273231073	-0.0624145455638158
chr19	25885000	25890000	0.0114350527962958	0.083326943861212	-0.0619761870154502
chr19	25890000	25895000	0.0139338794348237	0.0832173553377177	-0.0632939843133215
chr19	25895000	25900000	0.0142374743509997	0.083349637379303	-0.0644284987085444
chr19	25900000	25905000	0.0171394985048829	0.0823533851619155	-0.0658116736599209
chr19	25905000	25910000	0.0135128318132333	0.0770275109278613	-0.0674368588976499
chr19	25910000	25915000	0.00963939536350988	0.074716607279749	-0.0687954426790731
chr19	25915000	25920000	0.011212082738075	0.0769953545663641	-0.0702030778570243
chr19	25920000	25925000	0.01132345243841	0.0788120377045311	-0.070542195863275
chr19	25925000	25930000	0.0106105870086629	0.0783401259056998	-0.0724542346591895
chr19	25930000	25935000	0.0115131313304312	0.0757497742540341	-0.0756958420327043
chr19	25935000	25940000	0.014336159114512	0.0757727524480564	-0.0755337402505471
chr19	25940000	25945000	0.0159560136099401	0.0762815486505501	-0.0742451143729064
chr19	25945000	25950000	0.011805006933014	0.0725431178393783	-0.073209363429053
chr19	25950000	25955000	0.0085880852477666	0.0700139516059618	-0.0739865755406808
chr19	25955000	25960000	0.0116733727343353	0.07272122936363	-0.0756946719242734
chr19	25960000	25965000	0.010557984534874	0.078235624107657	-0.0725223916507609
chr19	25965000	25970000	0.00700386053685456	0.0802575623533595	-0.0707875369391924
chr19	25970000	25975000	0.00954900491487844	0.078279662266566	-0.0729150272062285
chr19	25975000	25980000	0.0130748642567112	0.0795656832673885	-0.0726527975992191
chr19	25980000	25985000	0.0136663931271838	0.0823948161307503	-0.0700721396688233
chr19	25985000	25990000	0.0156730654544437	0.0822119723086758	-0.070855905955857
chr19	25990000	25995000	0.00656456544052011	0.0711587491950603	-0.0644894215797119
chr19	26000000	26005000	-0.0100230684003556	0.0585193341473537	-0.0544863920526473
chr19	26005000	26010000	-0.0166098543415117	0.0521256117944632	-0.0530644393518156
chr19	26010000	26015000	-0.0173318727850682	0.0504251697147804	-0.0508179663054937
chr19	26015000	26020000	-0.0163412603068687	0.0504691156560499	-0.0487090394544598
chr19	26020000	26025000	-0.0175908535552934	0.0490786174950789	-0.0505635931180608
chr19	26025000	26030000	-0.0204824577729223	0.0465400779464896	-0.0538548723028537
chr19	26030000	26035000	-0.0212986215608688	0.0423051387272675	-0.0516853222083165
chr19	26035000	26040000	-0.0212113234392853	0.0398538753492936	-0.0489818378018759
chr19	26040000	26045000	-0.0211725214636448	0.0404380285429163	-0.0496394949770117
chr19	26045000	26050000	-0.021319149867418	0.0398104482752133	-0.0484831444351538
chr19	26050000	26055000	-0.0211640354839875	0.0415847746536845	-0.0470105133592218
chr19	26055000	26060000	-0.0205598339271881	0.0465474022941891	-0.0477633146339819
chr19	26060000	26065000	-0.0203817135735226	0.0478622166916143	-0.0486452346901963
chr19	26065000	26070000	-0.0202374281900295	0.0448293592459707	-0.0492365344781381
chr19	26070000	26075000	-0.02010495668601	0.040196135123645	-0.0474830207370818
chr19	26075000	26080000	-0.0250010304765446	0.0375411069296068	-0.0399342825421176
chr19	26080000	26085000	-0.0290346852189448	0.0385951040190025	-0.0409830842443732
chr19	26085000	26090000	-0.0272963655865037	0.0448914429560234	-0.0497736377162243
chr19	26090000	26095000	-0.0240602119489551	0.0483336796502071	-0.0496779434793342
chr19	26095000	26100000	-0.0233660324299887	0.0460957473838882	-0.0490522827394365
chr19	26100000	26105000	-0.0239956206557849	0.0460154819328547	-0.0511851838757119
chr19	26105000	26110000	-0.022596723381497	0.0489024093665615	-0.0501130017904458
chr19	26110000	26115000	-0.0221563814584484	0.0479661696882026	-0.04919554217635
chr19	26115000	26120000	-0.0267639109640078	0.0443351758335512	-0.0447829412864718
chr19	26120000	26125000	-0.0291658096705014	0.0417285518298823	-0.0420209483008879
chr19	26125000	26130000	-0.0263510843262211	0.0384001844574917	-0.0460450131500386
chr19	26130000	26135000	-0.0259095758757047	0.0391311757285367	-0.0502477529665781
chr19	26135000	26140000	-0.0268856493710007	0.0429143350519909	-0.0528204584089184
chr19	26140000	26145000	-0.0284563523600315	0.0441448886037042	-0.0532834727591854
chr19	26145000	26150000	-0.0296282016423804	0.0442174958849964	-0.0541990448806003
chr19	26150000	26155000	-0.0303826741569773	0.046202029188278	-0.0543494220502843
chr19	26155000	26160000	-0.0302306691088513	0.0461480643169335	-0.0534236633682636
chr19	26160000	26165000	-0.0304137899365896	0.0450505741156101	-0.0529728865573824
chr19	26165000	26170000	-0.0312227571351192	0.0472972144208233	-0.0530415121468886
chr19	26170000	26175000	-0.0315379260004862	0.0508050988275242	-0.0529826365447945
chr19	26175000	26180000	-0.0335401991528165	0.0515283821919738	-0.0536304457329724
chr19	26180000	26185000	-0.0358382851431685	0.0488729922054441	-0.0550313088119855
chr19	26185000	26190000	-0.0364279752223638	0.0478780281002355	-0.0546179578270126
chr19	26190000	26195000	-0.0391460216187596	0.045742597842011	-0.0545672995410579
chr19	26195000	26200000	-0.0413121412722062	0.0431232328774459	-0.0551202995809703
chr19	26200000	26205000	-0.0417981250786588	0.0408543559298031	-0.0549485520668461
chr19	26205000	26210000	-0.0428341868313531	0.0406713707846549	-0.0553489653760619
chr19	26210000	26215000	-0.0428708371659336	0.042280505507184	-0.0559771235880801
chr19	26215000	26220000	-0.0448479753676726	0.0444599227393435	-0.0546876810813071
chr19	26220000	26225000	-0.0469018471808513	0.0392642252564329	-0.0515641126891757
chr19	26225000	26230000	-0.0463841050299469	0.0357923355344301	-0.0510325920208506
chr19	26230000	26235000	-0.048453745535207	0.0370815074419142	-0.0504829608909295
chr19	26235000	26240000	-0.0483692347967265	0.0311469849057404	-0.0463969332516957
chr19	26240000	26245000	-0.0491712020399375	0.0309471185622069	-0.0462027005242189
chr19	26245000	26250000	-0.053474041326646	0.0357221815018471	-0.04855385494573
chr19	26250000	26255000	-0.0544421237246321	0.040190223499892	-0.049756512124853
chr19	26255000	26260000	-0.0565023580525513	0.0436751787145896	-0.0502499745918068
chr19	26260000	26265000	-0.0595601932810252	0.0436396455069198	-0.0487047635576222
chr19	26265000	26270000	-0.0607115282119555	0.0406083287255239	-0.046990556764964
chr19	26270000	26275000	-0.0588514261112544	0.0386447561786607	-0.0477407214728536
chr19	26275000	26280000	-0.0591945662793776	0.0403306379243291	-0.0480280217334499
chr19	26280000	26285000	-0.0627056343981968	0.0408834340639778	-0.0459052693415927
chr19	26285000	26290000	-0.0641559937105088	0.0391673265391495	-0.0434806254115624
chr19	26290000	26295000	-0.0635725235550642	0.0385876690037829	-0.0434426860857288
chr19	26295000	26300000	-0.062354231483889	0.0384515777761338	-0.0453510767690863
chr19	26300000	26305000	-0.0628180712190001	0.0412186985041986	-0.0433305780496859
chr19	26305000	26310000	-0.0640652903727235	0.0445658194350745	-0.0411614276699262
chr19	26310000	26315000	-0.0649463110754266	0.0434990344020123	-0.04263842767015
chr19	26315000	26320000	-0.065561237857161	0.0424968381967269	-0.0420014756164042
chr19	26320000	26325000	-0.0665284541936483	0.0406586934547103	-0.0385983350891659
chr19	26325000	26330000	-0.0671252616181624	0.0412175238008651	-0.0353033026653264
chr19	26330000	26335000	-0.0670129528255112	0.0429893770309962	-0.0336211253247034
chr19	26335000	26340000	-0.0666346167462531	0.0444275107148644	-0.0336431174540444
chr19	26340000	26345000	-0.0671442833793982	0.0447404151024624	-0.032459115301254
chr19	26345000	26350000	-0.0679552709366359	0.0441797704199864	-0.0312953164954962
chr19	26350000	26355000	-0.0650832230579625	0.0480872157435926	-0.0333783382606751
chr19	26355000	26360000	-0.0637589191543318	0.0506892687687291	-0.0348878307292553
chr19	26360000	26365000	-0.0651734174761711	0.0507871062257293	-0.0330984641011586
chr19	26365000	26370000	-0.0661385665632093	0.0496315903762998	-0.0318947347704655
chr19	26370000	26375000	-0.0675583628506023	0.0476650460084518	-0.0307023597469029
chr19	26375000	26380000	-0.0665834834934101	0.0477450331581281	-0.0279850646257189
chr19	26380000	26385000	-0.0660895124839785	0.0485181904450299	-0.0264910500386454
chr19	26385000	26390000	-0.0648533843596019	0.042530438703293	-0.0269702925800995
chr19	26390000	26395000	-0.0634640339154398	0.0414031862787961	-0.0271497951921353
chr19	26395000	26400000	-0.0644996851381478	0.048644858461277	-0.0266107364068901
chr19	26400000	26405000	-0.0654004943880222	0.050254031675764	-0.0249942070518945
chr19	26405000	26410000	-0.0664643741911942	0.0496193756234266	-0.0234482320233524
chr19	26410000	26415000	-0.0667132685316068	0.0491603148323889	-0.0222474671243162
chr19	26415000	26420000	-0.0659515489230647	0.0506021366019281	-0.0217058788605896
chr19	26420000	26425000	-0.0651341868097786	0.0530271334718041	-0.0216984336854112
chr19	26425000	26430000	-0.0655435252876088	0.0512681379184459	-0.0209996669181406
chr19	26430000	26435000	-0.0667129640902303	0.0476455052673471	-0.0194942305576382
chr19	26435000	26440000	-0.0666141368305527	0.0461693144074141	-0.017666268518781
chr19	26440000	26445000	-0.0657170859054129	0.0480517927407881	-0.0182268101239178
chr19	26445000	26450000	-0.0635287586639639	0.0510459436614621	-0.0179253147521363
chr19	26450000	26455000	-0.0607250472959933	0.0530968617725785	-0.0150598232315906
chr19	26455000	26460000	-0.0602681071863803	0.0529271732055336	-0.0123686495544
chr19	26460000	26465000	-0.0603132082154205	0.0510420089911537	-0.0111189497122373
chr19	26465000	26470000	-0.0591012430486554	0.0521843318927439	-0.011142095091177
chr19	26470000	26475000	-0.0589754316562282	0.0522408586571936	-0.0102579638285029
chr19	26475000	26480000	-0.0590655467852332	0.0516442777713403	-0.00890184445372395
chr19	26480000	26485000	-0.0581356017725878	0.0524885353194186	-0.00895693423861595
chr19	26485000	26490000	-0.0570022230649253	0.0526145281599244	-0.00881293086887224
chr19	26490000	26495000	-0.0519932650876017	0.0549684580801344	-0.00783833838228219
